,store_id,store_name,tel,addrRoad,district,neighborhood,nearby_station,nearby_station_distance,best_style,review_count,coord_x,coord_y,sanitation,cs,mood,loc,satisfaction,etc,total_score,district_neighbor
888,1080245535,끌리움헤어,02-365-3135,서울특별시 서대문구 이화여대길 78,서대문구,대현동,신촌역/이대역,191/334,매직펌,41,126.9441913911223,37.55923916647465,9.6237258729126,27.536235784132252,8.44170455184687,1.4217196037111552,30.20932899602188,28.154910005570954,20.741511654167702,서대문구 대현동
889,36878324,썸헤어,010-6224-0506,서울특별시 마포구 월드컵로31길 3 1층,마포구,망원동,마포구청역/망원역/월드컵경기장역,211/803/993,트위스트펌/투블럭,30,126.904482667353,37.5617797576924,18.366135328562137,24.817970900709113,8.136534950676818,29.87306551734002,17.484220907826245,30.50005316116232,21.889830046718263,마포구 망원동
890,18765792,헤어라희,02-816-6877,서울특별시 동작구 여의대방로22길 102,동작구,대방동,보라매역/신대방삼거리역,456/696,_,28,126.92222203947,37.503829587153604,9.21257138726234,20.31488735322172,8.0810495686459,1.3609794704070637,28.00045967033416,27.098112529414006,16.95707595013062,동작구 대방동
891,37520577,이니지오미용실,02-786-2823,서울특별시 마포구 마포대로 58 가든호텔,마포구,도화동,마포역/공덕역/대흥역,254/415/931,붙임머리/에어펌,27,126.948371439977,37.5406913134783,9.1809441191354,31.49244811860125,8.05330687763044,6.580601369345852,22.97135374095044,31.322746054510173,20.740377551595,마포구 도화동
892,1602419842,한올살롱,070-7543-5374,서울특별시 영등포구 영등포로 378 1층 한올살롱,영등포구,신길동,신길역/대방역/샛강역/여의도역,381/571/846/932,볼륨매직/레이어드컷/가르마펌,34,126.92003564127701,37.513620244942395,9.402334996023999,29.026676221126127,8.247505714738656,1.389013378085875,31.09167899690534,31.92271554876657,22.756619080239922,영등포구 신길동
893,1381608187,정하연헤어살롱,02-707-1218,서울특별시 마포구 독막로38길 13 102호,마포구,합정동,합정역/상수역,279/455,투블럭/레이어드컷/볼륨매직/웨이브펌/러블리펌,31,126.91733580463043,37.54838171334315,14.351492340662697,12.976536439014694,10.611012252313897,1.3749964242464696,28.04345127557875,25.776788474633797,15.69738821330702,마포구 합정동
894,36630867,스타일그루에스,02-3280-0733,서울특별시 동작구 서달로 136 스타일그루에스,동작구,흑석동,흑석역,435,볼륨매직/투블럭/가르마펌/쉼표머리/리젠트펌/크롭컷,40,126.961153023849,37.5057012718562,9.592098604785654,5.922502029548366,8.41396186083141,5.101370228752873,38.65965436131093,30.667044339006893,18.85390874555668,동작구 흑석동
895,1484287446,언니네헤어,02-588-3927,서울특별시 동작구 사당로16길 28,동작구,사당동,남성역/이수역/사당역/총신대입구역,319/840/942/958,다운펌/레이어드컷/볼륨매직/히피펌/C컬펌,37,126.97290104381099,37.48238648969429,9.497216800404823,34.86654324635391,14.606020616596075,36.895905755764815,29.15406320021644,31.30587993183261,31.378038972383987,동작구 사당동
896,1834390651,수아라헤어 신월점,02-2697-0817,서울특별시 양천구 지양로 30,양천구,신월동,_,_,볼륨매직/다운펌,28,126.83676557600471,37.51912163802889,9.21257138726234,28.440842294510407,8.0810495686459,1.3609794704070637,28.706353611603088,32.28828446349821,21.596704246135076,양천구 신월동
897,1844310023,아이레,02-545-3394,서울특별시 강남구 논현로149길 5 2층,강남구,논현동,학동역/신사역/압구정역/논현역,576/720/883/990,레이어드컷/히피펌/러블리펌/볼륨매직/C컬펌,37,127.028026014438,37.5185382392538,13.80946659085891,19.018114498011226,5.716030942447096,1.4030303319252808,30.806148634543966,32.39600977793508,19.839409325882706,강남구 논현동
898,37432691,더 하우스 가좌점,02-304-0713,서울특별시 마포구 성암로3길 19,마포구,중동,가좌역/마포구청역,305/912,레이어드컷/C컬펌/히피펌/발롱펌,31,126.91136046302799,37.5687444136842,19.39553148968222,25.48962514806459,15.504481473557133,19.826561343166837,26.75515490853001,32.88105647028261,26.86137913789685,마포구 중동
899,1786168297,으니샵,02-855-5698,서울특별시 금천구 시흥대로150길 6 수자인아파트 101동 으니#,금천구,독산동,_,_,포마드펌,41,126.89931472445394,37.47591709713127,9.6237258729126,26.086960216546345,8.44170455184687,1.4217196037111552,30.04146608435515,33.566545614781276,21.998011251024366,금천구 독산동
900,1500944826,나임헤어,02-949-0720,서울특별시 노원구 화랑로47길 7,노원구,월계동,석계역/태릉입구역,49/741,_,31,127.066654994191,37.6155933312831,9.307453191643171,27.806863797888646,8.164277641692276,5.98788765397656,22.67554974620901,29.60216354921393,18.798691236555165,노원구 월계동
901,34658788,더공감헤어 성내점,02-6205-5253,서울특별시 강동구 천호대로170길 53,강동구,천호동,천호역/강동역,143/678,_,20,127.125544426166,37.5386464570613,16.48557796573411,13.82986519617806,7.8591080405222264,1.3236009268353146,25.217688890975733,27.82933808004911,15.23533415058068,강동구 천호동
902,1911396028,라벨르헤어,02-3412-4561,서울특별시 강남구 자곡로 191 b09호,강남구,자곡동,_,_,볼륨매직/아이롱펌,54,127.10359947457302,37.474870307944,13.156843136782413,29.8320687181225,14.859897279596892,15.757997945310215,32.28437625888837,35.138105327541105,29.32159027483377,강남구 자곡동
903,1507737534,스타일리스트헤어,02-889-6345,서울특별시 관악구 대학7길 2,관악구,신림동,_,_,C컬펌/가르마펌/바디펌,37,126.93780884823799,37.468360726045105,13.80946659085891,44.375600495359535,10.42249606405538,5.346683156796341,30.62258358628536,32.707475448250065,29.776147223480297,관악구 신림동
904,1764496843,히로헤어살롱,02-595-8718,서울특별시 서초구 방배중앙로27길 6,서초구,방배동,구반포역/동작역/총신대입구역,696/959/994,투블럭/레이어드컷/가르마펌/포마드펌/볼륨매직/애즈펌/다운펌/베이비펌/바디펌/스핀스왈로우펌/모히칸/쉐도우펌/웨이브펌/리젠트펌,35,126.985480189046,37.4953704258308,100.0,3.3284931667309032,52.20652104828288,1.393685696032344,34.841734026292784,27.66755010747125,41.351163668333676,서초구 방배동
905,1218427419,에스뷰티헤어살롱,02-877-5415,서울특별시 관악구 청룡10길 34 상가 103호,관악구,봉천동,봉천역/서울대입구역,588/937,C컬펌/아이롱펌,27,126.94333547342087,37.47733846766701,14.893531571041867,23.094461953640913,8.05330687763044,1.3563071524605947,25.159928842167645,30.29122250740502,18.761820095125252,관악구 봉천동
906,36936246,해방촌미용실,02-779-0120,서울특별시 용산구 신흥로 94,용산구,용산동2가,_,_,_,31,126.985008740718,37.545725621235796,9.307453191643171,22.245491038310913,8.164277641692276,10.600778883706653,27.828735214403963,27.41623493516815,19.30010046853153,용산구 용산동2가
907,1660851571,루아헤어&스토어,02-424-0830,서울특별시 송파구 오금로15길 16 호수빌딩 2층 루아헤어&스토어,송파구,방이동,송파나루역/몽촌토성역/잠실역/한성백제역/석촌역,333/596/597/704/878,가르마펌/C컬펌,30,127.10982905188094,37.513002490028136,9.275825923516226,22.908896216039185,8.136534950676818,1.370324106300001,26.550113230402804,33.689136132202194,19.38728950465996,송파구 방이동
908,864449749,조앤헤어,010-2836-3216,서울특별시 서대문구 이화여대5길 2 2층 조앤헤어,서대문구,대현동,이대역/신촌역/아현역,194/338/940,_,28,126.94558407780701,37.558436127213604,14.740114219619748,29.964458846002035,23.498351510670794,21.581245887883433,36.00059100471534,31.090552478709558,32.84551806392782,서대문구 대현동
909,37082054,비엠헤어다이스 역삼2호점,02-553-3531,서울특별시 강남구 역삼로 151 삼오빌딩,강남구,역삼동,역삼역/강남역,643/692,C컬펌/에어펌,24,127.035657001169,37.494915433608796,9.086062314754573,32.72533406733882,7.970078804584063,1.3422901986211897,25.14057177618876,31.483946553102108,21.14118964214253,강남구 역삼동
910,1750362816,미듬헤어살롱,02-2212-9965,서울특별시 동대문구 답십리로56길 124 103호 미듬헤어살롱,동대문구,답십리동,답십리역/장한평역/용답역/신답역,479/864/886/978,_,32,127.05787739694999,37.5678552989633,28.951149425287355,25.22747346488911,8.192020332707738,5.863592154319988,27.579932327073315,29.82270261041207,23.798098362942408,동대문구 답십리동
911,1789310599,살롱드모모,02-2677-8253,서울특별시 영등포구 국회대로54길 10 아크로타워스퀘어상가 1-1-1,영등포구,영등포동7가,영등포시장역/영등포역/영등포구청역/신길역,203/898/946/969,러블리펌/레이어드컷,37,126.90705838475564,37.52375784194018,9.497216800404823,12.678742998674151,10.42249606405538,5.346683156796341,28.05267291066475,34.264803799825025,18.178383195583066,영등포구 영등포동7가
912,1048308070,꽃미용실,02-6460-0044,서울특별시 성동구 마조로 51-2 1층,성동구,마장동,왕십리역/마장역/한양대역/용답역/신답역,278/445/756/832/971,아이롱펌/웨이브펌,41,127.04147052119976,37.56231026421328,13.56710623059386,34.42029473016531,27.57003587310492,15.846972168195073,28.362836967687937,33.708957078181555,31.550616340270906,성동구 마장동
913,1857935795,에필라쥬 헤어살롱,02-558-0544,서울특별시 강남구 테헤란로4길 46 쌍용플래티넘밸류 b113호,강남구,역삼동,강남역/역삼역,283/787,볼륨매직/S컬펌,34,127.030740331534,37.4952411777316,9.402334996023999,23.90432159386857,12.754681513305512,5.6377601816426735,27.927419071731872,30.077126303302318,20.90078008789614,강남구 역삼동
914,695931605,라라헤어,02-762-6113,서울특별시 성북구 동소문로2길 43,성북구,동소문동2가,한성대입구역/성신여대입구역/혜화역,232/830/914,다운펌,34,127.0086479814308,37.588320835995546,14.048194641118211,20.489418509030205,12.754681513305512,1.389013378085875,24.169860410588388,29.070441260321818,17.979596781511237,성북구 동소문동2가
915,33869032,RROMANI,02-6097-3939,서울특별시 은평구 연서로29길 20-17,은평구,갈현동,연신내역/구산역,219/983,C컬펌/시스루뱅,28,126.918838953554,37.6200162055005,14.740114219619748,22.34637608854389,8.0810495686459,1.3609794704070637,27.765161689911178,32.28828446349821,20.270038229232824,은평구 갈현동
916,1829456737,연이네쌀롱,02-6368-4117,서울특별시 성동구 마장로 137 텐즈힐몰 221동 1층 168호,성동구,상왕십리동,신설동역/신당역/상왕십리역/동묘앞역,482/702/782/794,다운펌,45,127.02467334916216,37.57046537873107,9.750234945420369,26.756182299189557,8.552675315908708,4.769353832201277,31.31695976545144,29.75944733205888,22.14065181603803,성동구 상왕십리동
917,1563222749,카일리헤어,02-6449-6999,서울특별시 동작구 사당로14길 3 2층,동작구,사당동,남성역/이수역/총신대입구역,168/852/945,붙임머리/볼륨매직,33,126.972244786149,37.4837162261805,14.141249843917382,13.587881124758516,10.533831206354947,14.472656537821072,24.709725427355057,30.20904346333157,18.23160165604348,동작구 사당동
918,1073357697,나뷰티살롱,02-407-2747,서울특별시 송파구 충민로 181 로체프라자 4층 405호,송파구,장지동,문정역,968,_,31,127.133434398921,37.4860083830159,9.307453191643171,16.684118278733187,8.164277641692276,15.21367011343674,27.828735214403963,33.97402077730551,20.508420525374714,송파구 장지동
919,36803944,용군샵,010-6268-3686,서울특별시 서초구 반포대로 287 래미안퍼스티지 중심상가,서초구,반포동,고속터미널역/신반포역,338/434,_,25,127.000809771108,37.5045759939615,9.117689582881514,18.01467221196964,7.997821495599525,1.3469625165676584,24.880323054876214,32.08218433031148,16.502578814462222,서초구 반포동
920,37767311,헤어바이반룬하우트 행당점,02-2296-2929,서울특별시 성동구 행당로 75 행당동 대림아파트,성동구,행당동,행당역/신금호역/상왕십리역/왕십리역,219/697/750/958,_,21,127.02711722579186,37.55790135050871,8.991180510373743,23.792030897250356,7.886850731537685,7.906388361796332,27.021378503797287,25.018192047015475,18.057040744422018,성동구 행당동
921,1097600947,리에주헤어,02-388-8690,서울특별시 은평구 통일로 825 1층,은평구,대조동,연신내역/구산역/불광역/독바위역,256/802/904/927,_,22,126.922693247988,37.6170455338194,15.912951900264847,22.790461391913844,11.25682642210638,7.634142768352718,26.92089419824861,28.67277423898064,20.896524394640828,은평구 대조동
922,1151130961,머리친구,02-6497-8788,서울특별시 구로구 고척로 102 머리친구,구로구,개봉동,오류동역,741,붙임머리,37,126.845540078683,37.501051194961,9.497216800404823,17.433271623176957,8.330733787785032,9.2903359816674,30.98971368280259,31.617345602147594,20.326298916677718,구로구 개봉동
923,37351313,헤어스테이지 미용실,02-548-4558,서울특별시 강남구 선릉로129길 13-3 1층,강남구,논현동,강남구청역/선정릉역/학동역,113/618/783,레이어드컷/바디펌/보브컷,28,127.04054559324457,37.51593791317285,9.21257138726234,12.18893241193303,10.762319471606753,6.4160460747761565,26.118075826950356,23.305294577583236,13.77515059350227,강남구 논현동
924,38654957,순수한헤어,02-2613-5037,서울특별시 구로구 고척로16길 60,구로구,오류동,오류동역,427,C컬펌/포마드펌/S컬펌,31,126.843814660321,37.49816751134721,14.351492340662697,20.39170011845167,10.611012252313897,1.3749964242464696,28.68759945910311,32.516735034608324,20.595753370690247,구로구 오류동
925,1355736969,오샤레 헤어살롱,02-999-6211,서울특별시 강북구 오패산로 416 1층,강북구,번동,수유역/화계역/가오리역,58/864/932,_,23,127.026149199325,37.6377582151916,9.054435046627631,17.014654912143293,11.150460658740776,1.337617880674721,26.55456895876812,29.413822891389213,16.6891249179213,강북구 번동
926,1688642404,피다헤어  미용실,02-959-0789,서울특별시 강북구 월계로 187 1층,강북구,번동,_,_,볼륨매직/히피펌,26,127.045268292238,37.6210157079266,9.149316851008454,15.209150017907907,8.025564186614979,1.3516348345141265,24.64450524762508,30.724580244968013,15.061019810106563,강북구 번동
927,1780549694,에르아룸,02-6925-6306,서울특별시 성동구 성수일로 48 거영빌딩 1층,성동구,성수동2가,뚝섬역/서울숲역/성수역,361/474/540,허쉬컷,80,127.049952072832,37.544699680349005,17.697218607677286,25.138552243884934,17.265491160692818,3.6890620083338885,40.26441197551298,39.15806687952582,31.762528622990608,성동구 성수동2가
928,13450852,마타헤어하우스,02-309-8999,서울특별시 은평구 가좌로 316-1,은평구,신사동,응암역/새절역,553/639,볼륨매직,29,126.910159629172,37.5959426900122,9.244198655389283,30.57694423101395,13.489741961925116,1.3656517883535324,31.874279143026108,32.198824622611276,24.802033287499288,은평구 신사동
929,1096239007,바이 에스,02-473-5479,서울특별시 강동구 양재대로124길 48 1F by B 바이에스 미용실,강동구,길동,굽은다리역/길동역/명일역,365/666/983,볼륨매직/허쉬컷,33,127.144678484849,37.5425493175148,9.370707727897056,22.792574789917513,12.847899388986695,5.747112886033294,31.61423338357519,34.171566961864926,23.50375592742481,강동구 길동
930,1072974761,가교,010-7112-1771,서울특별시 마포구 독막로9길 31 3층,마포구,서교동,상수역/합정역/홍대입구역,288/509/858,레이어드컷,37,126.920209889076,37.549674821129706,9.497216800404823,18.621903779302656,10.42249606405538,1.4030303319252808,31.907538924095665,28.035490393525205,18.96220875145955,마포구 서교동
931,1004419720,다옴헤어,02-6013-3222,서울특별시 송파구 올림픽로 145 1층 A25호,송파구,잠실동,잠실새내역/삼전역/종합운동장역,92/812/972,붙임머리/C컬펌/가르마펌,24,127.08731108737128,37.511871600265295,26.57673227065713,29.803429239897852,23.396037781198388,12.97547192000483,31.638442635265235,35.15905377338875,32.94612911229981,송파구 잠실동
932,1610336854,우미룸,02-6956-1100,서울특별시 강서구 공항대로 219 1층 110호,강서구,마곡동,발산역/마곡역/마곡나루역,517/649/775,볼륨매직/레이어드컷/C컬펌/허쉬컷,43,126.83200971106501,37.559633799875606,28.61038399916613,26.428051865578798,21.348153854881254,4.892242865623293,36.09379827866485,35.20064383219471,32.253278708883016,강서구 마곡동
933,1837382704,정준헤어클럽,02-714-4318,서울특별시 용산구 효창원로93길 2,용산구,효창동,서울역/애오개역/숙대입구역,781/800/891,아이롱펌/투블럭,35,126.96331259996788,37.54850676212651,9.433962264150944,11.649726083558164,10.471812037880554,5.5349231928141664,28.287825551084186,34.04542887061073,17.90685673166102,용산구 효창동
934,1069011572,네이처헤어 강일동점,02-428-2326,서울특별시 강동구 아리수로 427 중앙프라자 203호,강동구,강일동,_,_,레이어드컷/가르마펌,28,127.17460795547764,37.564993230843264,25.795199884334558,18.28339861789955,8.0810495686459,1.3609794704070637,23.05920208145166,26.89849053194923,17.24532584591753,강동구 강일동
935,1609919054,헤어아셀,02-2690-0281,서울특별시 강서구 화곡로 281 헤어아셀,강서구,화곡동,_,_,볼륨매직/C컬펌,27,126.84761672829,37.5498485239667,20.606119022948338,12.596979247440492,10.824337201116183,1.3563071524605947,36.10280434825367,31.941660182773266,22.266950484957558,강서구 화곡동
936,37703480,스틸앤스톤,02-3446-0549,서울특별시 강남구 선릉로152길 32,강남구,청담동,압구정로데오역/강남구청역,392/782,_,75,127.0422141634821,37.524224754128795,13.095640858815875,22.01991647977788,15.197573984770925,8.155784615678009,37.255013505871744,38.51199296803117,28.742501714729336,강남구 청담동
937,33284188,마키하우스,02-2642-7520,서울특별시 양천구 중앙로 230,양천구,신정동,신정네거리역/신정역,364/879,투블럭/레이어드컷/히피펌/스왓컷/아이롱펌/크롭컷/S컬펌,23,126.854515306395,37.517204976492295,9.054435046627631,7.2919949623471245,11.150460658740776,1.337617880674721,33.31135439621309,27.02535678017877,15.640221948692744,양천구 신정동
938,1903533439,살롱드브리에,02-702-1001,서울특별시 마포구 마포대로 109 상가 B106호,마포구,공덕동,공덕역/마포역/대흥역,90/689/780,가르마펌,35,126.95042820650492,37.54459172069758,9.433962264150944,23.29945216711633,12.66837567000699,5.5349231928141664,33.106875900502274,31.75593392999655,23.435462155297564,마포구 공덕동
939,1005120651,자연주의 먹는 펌 헤어,02-776-6797,서울특별시 중구 명동8길 21-5 해암빌딩 4층,중구,명동2가,명동역/을지로입구역/을지로3가역/회현역/시청역/충무로역/종각역,238/436/651/736/747/820/839,레이어드컷/포마드컷/히피펌/볼륨매직,35,126.98503474382048,37.56282115711284,9.433962264150944,23.29945216711633,8.275248405754116,9.676160689595989,31.372017774711765,31.10179251839251,22.252748322698842,중구 명동2가
940,218844858,비나인헤어,02-554-4731,서울특별시 강남구 선릉로82길 47,강남구,대치동,선릉역/한티역/삼성역,444/823/990,_,25,127.053883051766,37.503666306204295,9.117689582881514,24.77017429145825,7.997821495599525,6.950326585489115,22.532947012259665,27.656704646250766,17.214313010442257,강남구 대치동
941,1061861244,라청담미용실,010-6398-6005,서울특별시 광진구 능동로 288 2층,광진구,능동,군자역/어린이대공원역,198/908,다운펌/러블리펌,47,127.078822972595,37.5554454610308,13.321289977251432,18.04867076041598,8.608160697939622,7.865683944775349,28.994943700851632,28.91091283000255,19.301958920241567,광진구 능동
942,1100245850,예진샵,010-6338-5558,서울특별시 광진구 동일로72길 36 1층,광진구,중곡동,중곡역/군자역,415/855,_,23,127.07958511831,37.565482052484604,9.054435046627631,9.722659949796167,7.942336113568606,1.337617880674721,24.020774419726262,24.63689066896833,10.970357165637589,광진구 중곡동
943,1947975622,오늘 헤어,010-8798-2641,서울특별시 광진구 군자로10길 30,광진구,군자동,어린이대공원역/건대입구역,239/912,다운펌,31,127.072302525684,37.5490381325107,9.307453191643171,25.95307287802939,10.611012252313897,1.3749964242464696,23.749130052082965,29.60216354921393,18.372546555148546,광진구 군자동
944,1410468948,에이유젠,010-7547-8651,서울특별시 양천구 오목로 345 슬로우스퀘어 2층 212호 에이유젠,양천구,목동,오목교역/양평역/목동역,50/943/999,러블리펌,37,126.875795639242,37.5247634529239,18.121716381312996,25.357485997348302,16.697782892866424,1.4030303319252808,30.439018538026748,33.01894111856506,25.161256515859996,양천구 목동
945,1503664740,NARA&G HAIR,02-6449-2374,서울특별시 강서구 마곡중앙5로 6 서관 209호,강서구,마곡동,마곡나루역/마곡역/신방화역,36/794/905,레이어드컷/가르마펌/다운펌/투블럭,27,126.8274756413133,37.56703794860014,14.893531571041867,31.49244811860125,13.595367524601928,1.3563071524605947,28.321203988370275,32.560574311036355,24.786580076322018,강서구 마곡동
946,1431315944,아누헤어,02-2233-0405,서울특별시 중구 다산로24길 8 화성빌딩 1층,중구,신당동,청구역/약수역/동대입구역/신금호역/동대문역사문화공원역/신당역,275/414/686/766/921/956,러블리펌,21,127.01293839621448,37.5578641117381,8.991180510373743,21.148471908666977,7.886850731537685,7.906388361796332,26.10280473029711,29.174454528152317,18.1929529566332,중구 신당동
947,1535999585,뷰티살롱 아미,02-6929-2678,서울특별시 양천구 오목로 136 홍원빌딩 1층,양천구,신정동,신정역/신정네거리역/까치산역,332/450/929,투블럭,22,126.85245626760256,37.52426988342487,15.912951900264847,25.32273487990427,14.599059421659613,7.634142768352718,30.147211479595136,26.93095683134581,23.244161630426092,양천구 신정동
948,1569014071,로사헤어,02-2169-2334,서울특별시 금천구 두산로 70 B동 1층 121호,금천구,독산동,독산역,638,_,20,126.895163309333,37.4695127123696,8.959553242246797,11.063892156942453,7.8591080405222264,1.3236009268353146,19.45103045129708,24.567794640941425,9.396127613909492,금천구 독산동
949,1903747510,iyyu,010-7688-0260,서울특별시 마포구 와우산로29바길 16 2층,마포구,서교동,홍대입구역/서강대역/상수역/신촌역,193/941/943/981,_,26,126.92589826597201,37.5558017094396,9.149316851008454,17.381885734751894,10.893259578358297,1.3516348345141265,30.684296468049606,27.949061055107087,18.042750011715814,마포구 서교동
950,1270808296,하리다미장원,010-7102-1008,서울특별시 강서구 강서로45길 39 2층 하리다미장원,강서구,화곡동,우장산역/화곡역,237/888,붙임머리,27,126.833978171636,37.5477794646636,9.1809441191354,23.094461953640913,10.824337201116183,1.3563071524605947,28.321203988370275,31.11644134508915,19.919518911479067,강서구 화곡동
951,1287060154,The 꾸미다,02-832-8603,서울특별시 영등포구 신풍로19길 9 1층 The 꾸미다,영등포구,신길동,보라매역/신풍역,354/608,애즈펌,37,126.91663452769899,37.500301042335295,9.497216800404823,14.263585873508422,10.42249606405538,1.4030303319252808,32.64179911713012,29.748551580257654,18.438779447629596,영등포구 신길동
952,1043065769,앤코헤어,02-6956-9370,서울특별시 강서구 화곡로 305 크라운팰리스,강서구,화곡동,_,_,매직펌/다운펌/레이어드컷,29,126.84925151769974,37.55175352920693,14.599458566097562,27.554395720821773,8.10879225966136,1.3656517883535324,32.2650749026341,31.846560041470088,23.69692479345237,강서구 화곡동
953,1469809013,아르떼헤어,02-336-9488,서울특별시 마포구 연남로1길 60 1층,마포구,연남동,홍대입구역/망원역,439/956,_,24,126.92004211660499,37.5594784619903,9.086062314754573,21.037714757574953,7.970078804584063,7.158881059313009,32.721421111777985,30.56516974803045,21.337665272379173,마포구 연남동
954,1123885968,아티자노헤어,02-6925-5222,서울특별시 영등포구 당산로33길 17,영등포구,당산동3가,영등포구청역/양평역/당산역,236/788/942,다운펌/러블리펌,38,126.895005285333,37.527497711534,9.528844068531766,34.062058304656404,10.401974972768693,5.260362533731273,26.963486814973265,30.72344956878104,23.41510071260992,영등포구 당산동3가
955,35586030,카미유헤어,02-955-6882,서울특별시 도봉구 도봉로 687 2층,도봉구,방학동,방학역,229,_,21,127.042647868903,37.66585325757771,8.991180510373743,34.366266851583845,11.375964419222562,1.3282732447817838,18.75421454229557,27.0963232875839,18.227004765787157,도봉구 방학동
956,13355182,노주원헤어그라프,02-545-6484,서울특별시 강남구 도산대로53길 39 신사동 C/K빌딩,강남구,신사동,압구정로데오역/압구정역/강남구청역,232/923/986,볼륨매직/C컬펌/러블리펌/웨이브펌,25,127.03892532576,37.5259017480142,9.117689582881514,13.511004158977228,7.997821495599525,6.950326585489115,32.18327074301658,29.426896519875054,18.281084206578036,강남구 신사동
957,11713770,다다헤어,02-2237-3797,서울특별시 중구 다산로12길 21,중구,신당동,약수역/청구역/신금호역/동대입구역/금호역/버티고개역,178/538/716/746/855/991,투블럭/볼륨매직/크롭컷/가르마펌/보브컷/레이어드컷/애즈펌/모히칸/쉐도우펌/포마드펌/댄디컷/스핀스왈로우펌/허쉬컷/리젠트펌/C컬펌/호일펌/스왓컷,43,127.01248529310658,37.555496339219154,9.686980409166484,9.736650687318503,8.497189933877788,4.892242865623293,25.13849907213243,28.229954879081802,13.518913608618556,중구 신당동
958,916279830,터치스비,02-542-8236,서울특별시 강남구 논현로155길 10 터치스비 2층,강남구,신사동,압구정역/신사역/학동역,521/858/937,보브컷/가르마펌/포마드컷/포마드펌/트위스트펌/다운펌,30,127.02715849536611,37.52191540118234,14.470288440685316,7.636298738679727,13.175937242708912,1.370324106300001,39.817272726856324,34.81469482786333,22.571788892686254,강남구 신사동
959,820275320,제인헤어,02-432-1357,서울특별시 중랑구 상봉중앙로1길 12,중랑구,상봉동,상봉역/망우역/중화역,361/381/787,볼륨매직/다운펌,21,127.087439592226,37.599638555675,8.991180510373743,26.435589885833732,7.886850731537685,7.906388361796332,25.490422214630318,34.62954903464442,21.444872876938934,중랑구 상봉동
960,1713716278,끌리지헤어,02-900-2121,서울특별시 도봉구 도봉로 457 2층 끌리지헤어,도봉구,쌍문동,쌍문역,226,히피펌/에어펌,24,127.033300082757,37.6468095040232,9.086062314754573,16.36266703366941,7.970078804584063,12.97547192000483,27.30652872921425,31.254252351834197,18.795953725231378,도봉구 쌍문동
961,36438460,헤어작업실,02-362-9232,서울특별시 마포구 대흥로 186 3층,마포구,대흥동,이대역/신촌역/아현역/대흥역/애오개역,136/572/911/940/966,붙임머리/투블럭/볼륨매직/S컬펌/C컬펌,30,126.9460840934867,37.555614433057954,9.275825923516226,3.8181493693398654,4.98690851815676,1.370324106300001,25.665635930639247,35.002287943806856,12.602102624488321,마포구 대흥동
962,1773240297,수리헤어살롱,010-5842-2066,서울특별시 마포구 만리재로 111 미네뜨오피스텔 3층 미용실,마포구,공덕동,애오개역/아현역/서울역/공덕역,492/894/905/997,C컬펌/샤기컷/포마드펌/보브컷/댄디컷/투블럭/에어펌/웨이브펌/트위스트펌/가르마펌/물결펌,50,126.960346903093,37.5500735408874,26.554435046627635,11.012004009156485,10.306304878111144,4.508413032906467,33.698718983501635,31.61808884888508,22.191711937442783,마포구 공덕동
963,1385935550,Mood House,02-766-5181,서울특별시 성북구 삼선교로14길 23,성북구,삼선동2가,한성대입구역/성신여대입구역/보문역/혜화역/창신역,402/803/850/928/964,트위스트펌/볼륨매직,31,127.010285024608,37.5871358993021,24.439570638701746,20.39170011845167,25.291419916043612,15.21367011343674,32.767204621424106,29.23784211353964,28.84752100641645,성북구 삼선동2가
964,37936276,미정살롱,02-6053-8778,서울특별시 강남구 논현로26길 12-3 1층,강남구,도곡동,매봉역/양재역,583/816,C컬펌/레이어드컷/포마드펌/볼륨매직,26,127.04421652043101,37.4820749807101,9.149316851008454,23.900092885283858,19.496345753588262,12.164713510627134,28.671032727908102,29.87057434039541,23.752838527373928,강남구 도곡동
965,1315696965,한나쌀롱,02-3394-6694,서울특별시 동대문구 장한로21길 11-8,동대문구,장안동,장한평역,996,_,22,127.06894462847492,37.56955944397416,15.912951900264847,25.32273487990427,14.599059421659613,7.634142768352718,29.267306766500635,31.658746937783214,24.43772703866319,동대문구 장안동
966,37033590,N5Hair,02-522-0185,서울특별시 서초구 명달로 58,서초구,서초동,방배역,651,허쉬컷,28,127.00480631761658,37.48248861056781,9.21257138726234,18.28339861789955,10.762319471606753,11.471112679145243,29.882843513717965,31.290174476174325,20.893057257147934,서초구 서초동
967,77848624,어썸헤어,02-400-9111,서울특별시 송파구 위례광장로 270 송파와이즈더샵,송파구,장지동,_,_,볼륨매직,29,127.14268674378044,37.475876544951504,30.665238298222384,39.36342245831682,28.890391109783465,20.95569123508006,31.35321813021546,32.62016069025074,38.467726196695644,송파구 장지동
968,38642518,리안헤어 개봉푸르지오점,02-2060-5855,서울특별시 구로구 고척로 126 2층,구로구,개봉동,오류동역,882,다운펌/리젠트펌,31,126.84791767990515,37.50195618588236,9.307453191643171,31.514445637607125,10.611012252313897,5.98788765397656,24.178562174432546,29.966484984888226,21.29276352848053,구로구 개봉동
